imageID,1,2,3,4,5
01540,Electronics,Camera,Adapter,,
01541,Ketchup,Food,,,
01542,Team,Sports,Sport,Team Sport,Clothing
01543,Frying Pan,Wok,,,
01544,Toy,Frisbee,Text,Label,
01545,Cell Phone,Electronics,Mobile Phone,Phone,Iphone
01546,Brush,Tool,Toothbrush,,
01547,Mobile Phone,Phone,Cell Phone,Electronics,Calculator
01548,Medication,Pill,Capsule,Sphere,
01549,Apparel,Clothing,Shoe,Footwear,Running Shoe
01550,Wristwatch,Electronics,Camera,Spoke,Machine
01551,Clothing,Apparel,Cone,Hat,
01552,Lighting,Flare,Light,Drink,Beverage
01553,Frying Pan,Wok,Spoon,Cutlery,
01554,Lighting,Outdoors,Toy,Light,Sweets
01555,Phone,Electronics,Mobile Phone,Cell Phone,Iphone
01556,Text,Photography,Photo,Table,Furniture
01557,Electronics,Calculator,Phone,,
01558,Text,Medication,Pill,Light,
01559,Apparel,Clothing,Shoe,Footwear,Sneaker
01560,Toy,Light,Flare,,
01561,Lighting,Flare,Light,Candle,Diwali
01562,Lighting,Flare,Light,Drink,Beverage
01563,Wok,Frying Pan,Cutlery,Spoon,
01564,Light,Lightbulb,Flare,,
01565,Phone,Electronics,Cell Phone,Mobile Phone,
01566,Tool,Brush,Toothbrush,,
01567,Electronics,Hardware,Computer,Mouse,Phone
01568,Medication,Lighting,Pill,Light,Beverage
01569,Footwear,Clothing,Apparel,Shoe,Sneaker
01570,Camera,Electronics,Wristwatch,Sphere,
01571,Lighting,Food,Confectionery,Sweets,Light
01572,Lighting,Flare,Light,Beverage,Drink
01573,Wok,Frying Pan,,,
01574,Lighting,Lamp,Light,Spotlight,LED
01575,Mobile Phone,Cell Phone,Phone,Electronics,Iphone
01576,Text,Beverage,Drink,Alcohol,Symbol
01577,Electronics,Light,Spoke,Machine,
01578,Glass,Fire Hydrant,Hydrant,Light,Drink
01579,Apparel,Clothing,Footwear,Shoe,Running Shoe
01580,Photo,Photography,Gemstone,Diamond,Accessory
01581,Lighting,Light,Flame,Fire,Bonfire
01582,Flare,Light,Lighting,Beverage,Drink
01583,Spoon,Cutlery,Cup,Wok,Frying Pan
01584,Light,Flare,Lighting,Lightbulb,
01585,Cell Phone,Mobile Phone,Electronics,Phone,Text
01586,Comb,,,,
01587,Phone,Electronics,Mobile Phone,Cell Phone,
01588,Drink,Beverage,Alcohol,Food,Bottle
01589,Apparel,Clothing,Footwear,Shoe,Running Shoe
01590,Wood,Camera,Electronics,Plywood,Hardwood
01591,Food,Honey,Gold,Sweets,Confectionery
01592,Box,Text,Oars,,
01593,Wok,Frying Pan,,,
01594,Furniture,Indoors,Bathroom,Room,
01595,Mobile Phone,Electronics,Cell Phone,Phone,Iphone
01596,Tool,Brush,Outdoors,Wood,Nature
01597,Cell Phone,Mobile Phone,Electronics,Phone,Calculator
01598,Furniture,Sphere,Table,Tabletop,Hornet
01599,Clothing,Apparel,Shoe,Footwear,Running Shoe
01600,Electronics,Camera,Mirror,Car Mirror,Cushion
01601,Clothing,Apparel,Hat,Party Hat,
01602,Medication,Weaponry,Weapon,,
01603,Frying Pan,Wok,,,
01604,,,,,
01605,Phone,Electronics,Mobile Phone,Cell Phone,Mirror
01606,Tool,Weapon,Weaponry,Brush,
01607,Electronics,Phone,Mobile Phone,Cell Phone,Computer Keyboard
01608,Bottle,Food,,,
01609,Shoe,Apparel,Clothing,Footwear,Sneaker
01610,Electronics,Camera,Mirror,Car Mirror,Cushion
01611,Clothing,Apparel,Cone,Hat,Party Hat
01612,Weaponry,Weapon,,,
01613,Wok,Frying Pan,Spoon,Cutlery,
01614,,,,,
01615,Mirror,Car Mirror,,,
01616,Tool,Brush,Toothbrush,,
01617,Electronics,Phone,Mirror,Car Mirror,
01618,Bottle,Jar,,,
01619,Clothing,Apparel,Footwear,Shoe,Running Shoe
01620,Electronics,Camera,Mirror,Car Mirror,Cushion
01621,Cone,Clothing,Apparel,,
01622,Jar,Plastic,Medication,Bottle,
01623,Wok,Frying Pan,,,
01624,Toy,,,,
01625,Cell Phone,Phone,Mobile Phone,Electronics,Mirror
01626,Accessories,Accessory,Glasses,Weaponry,Weapon
01627,Weaponry,Weapon,Musical Instrument,Harmonica,Blade
01628,Food,Fire Hydrant,Hydrant,Honey,
01629,Clothing,Apparel,Electronics,,
01630,Cushion,Sports,Sport,Skateboard,Mirror
01631,,,,,
01632,Medication,Pill,Brush,Tool,
01633,Wok,Frying Pan,Cutlery,Bowl,Pottery
01634,Bottle,,,,
01635,Mirror,Car Mirror,,,
01636,Tool,Brush,Toothbrush,,
01637,Scale,,,,
01638,Medication,Pill,,,
01639,Shoe,Footwear,Apparel,Clothing,Running Shoe
01640,Camera,Electronics,Digital Camera,Video Camera,
01641,Text,Label,Food,Coffee Cup,Cup
01642,Cushion,Envelope,Mail,,
01643,Wok,Frying Pan,,,
01644,Logo,Symbol,Trademark,Text,
01645,Electronics,Phone,Cell Phone,Mobile Phone,
01646,Brush,Tool,Cosmetics,,
01647,Mobile Phone,Electronics,Phone,Cell Phone,Scale
01648,Light,Sphere,Ping Pong,Sport,Sports
01649,Clothing,Apparel,Footwear,Shoe,Running Shoe
01650,Camera,Electronics,Video Camera,,
01651,Cone,Confectionery,Food,Sweets,
01652,Text,Texture,White,Apparel,Clothing
01653,Wok,Frying Pan,,,
01654,Indoors,Room,Bathroom,Toilet,Electronics
01655,Electronics,Cell Phone,Phone,Mobile Phone,
01656,Brush,Tool,Arrow,Symbol,
01657,Electronics,Spoke,Machine,Calculator,Computer
01658,Label,Text,Bottle,Food,Plant
01659,Clothing,Apparel,Shoe,Footwear,Running Shoe
01660,Camera,Electronics,Transportation,,
01661,Cone,,,,
01662,Accessory,Accessories,Text,Necklace,Jewelry
01663,Frying Pan,Wok,Cutlery,Spoon,
01664,Figurine,Toilet,Room,Bathroom,Indoors
01665,Accessories,Accessory,Wallet,Electronics,
01666,Brush,Tool,Toothbrush,,
01667,Electronics,Calculator,,,
01668,Alcohol,Beverage,Liquor,Drink,Food
01669,Clothing,Apparel,Shoe,Footwear,Running Shoe
01670,Electronics,Camera,Digital Camera,Video Camera,
01671,Cone,,,,
01672,Text,White Board,Clothing,Apparel,Page
01673,Wok,Frying Pan,,,
01674,Electronics,Toilet,Bathroom,Indoors,Room
01675,Electronics,Mobile Phone,Cell Phone,Phone,White Board
01676,Tool,Brush,Symbol,Arrow,Incense
01677,Electronics,Keyboard,Scale,,
01678,Food,Ketchup,Drink,Beverage,Alcohol
01679,Apparel,Clothing,Footwear,Boot,Shoe
01680,Electronics,Camera,,,
01681,Food,Honey,Dessert,Caramel,
01682,Text,Clothing,Apparel,White,Texture
01683,Frying Pan,Wok,Sunglasses,Accessories,Accessory
01684,Electronics,Indoors,Room,Toilet,Bathroom
01685,Electronics,Computer,Hardware,Phone,Cell Phone
01686,Brush,Tool,Comb,,
01687,Electronics,Phone,,,
01688,Bottle,Cosmetics,Food,Drink,Alcohol
01689,Footwear,Apparel,Clothing,Shoe,Running Shoe
01690,Electronics,Camera,Adapter,Hardware,
01691,Food,Cream,Creme,Dessert,Honey
01692,Text,Page,Texture,White,
01693,Wok,Frying Pan,Cup,,
01694,Indoors,Room,Bathroom,Potty,Toilet
01695,Mobile Phone,Cell Phone,Electronics,Phone,Iphone
01696,Tool,Brush,Cosmetics,,
01697,Electronics,Cell Phone,Phone,Mobile Phone,Calculator
01698,Sphere,Pill,Medication,,
01699,Clothing,Apparel,Footwear,Shoe,Sneaker
01700,Ice,Outdoors,Nature,Jewelry,Accessories
01701,Cone,Clothing,Apparel,Food,
01702,Light,Flare,Art,Outdoors,Nature
01703,Bowl,Pottery,Dish,Meal,Food
01704,Light,Lighting,Flare,Toy,Electronics
01705,Aluminium,Text,,,
01706,Flare,Light,Wheel,Alloy Wheel,Machine
01707,Outdoors,Nature,Apparel,Clothing,Electronics
01708,Light,Flare,Outdoors,Art,Graphics
01709,Apparel,Clothing,Footwear,Shoe,Running Shoe
01710,Transportation,Vehicle,Outdoors,Adventure,Leisure Activities
01711,Text,Bonfire,Fire,Flame,Light
01712,Flare,Light,Art,,
01713,Cutlery,Bowl,Spoon,Food,Dish
01714,Light,Flare,Lighting,Silhouette,Figurine
01715,Weapon,Weaponry,Outdoors,,
01716,Brush,Tool,Toothbrush,,
01717,Electronics,Phone,Outdoors,Nature,Ice
01718,Art,Graphics,Light,Outdoors,Food
01719,Apparel,Shoe,Footwear,Clothing,Sneaker
01720,Jewelry,Accessories,Accessory,Wristwatch,Crystal
01721,Plant,Light,Art,,
01722,Light,Flare,Outdoors,Face,Art
01723,Plant,Drink,Beverage,Food,Dish
01724,Flare,Light,Lighting,Flame,Fire
01725,Accessories,Accessory,Jewelry,Light,Text
01726,Flare,Light,Fire,Flame,Bonfire
01727,Outdoors,Nature,Ice,Bottle,Furniture
01728,Flare,Light,Fire Hydrant,Hydrant,Hand
01729,Clothing,Apparel,Shoe,Footwear,Digital Watch
01730,Electronics,Light,Leisure Activities,Electrical Device,Toy
01731,Fire,Bonfire,Flame,Clothing,Apparel
01732,Flare,Light,Bottle,Drink,Beverage
01733,Bowl,Cutlery,Food,Spoon,Glass
01734,Light,Flare,Hand,Sunlight,Lighting
01735,Weaponry,Weapon,Light,,
01736,Comb,,,,
01737,Electronics,Computer,Phone,Hardware,Mouse
01738,Art,Light,Pottery,Graphics,Food
01739,Footwear,Apparel,Clothing,Shoe,Running Shoe
01740,Electronics,Camera,Wood,Digital Camera,Stereo
01741,Gold,Sunlight,Brass Section,Trombone,Musical Instrument
01742,Text,Label,Autograph,Handwriting,Signature
01743,Magnifying,,,,
01744,Label,Text,Furniture,Apparel,Clothing
01745,Mobile Phone,Phone,Electronics,Cell Phone,Iphone
01746,Plant,Blossom,Flower,Water,Outdoors
01747,Mobile Phone,Electronics,Phone,Cell Phone,Calculator
01748,Flare,Light,Sphere,Outdoors,Sunlight
01749,Clothing,Apparel,Footwear,Shoe,Running Shoe
01750,Electronics,Camera,Electrical Device,Fuse,
01751,Clothing,Apparel,Hat,Party Hat,Person
01752,Bottle,Plastic,,,
01753,Cutlery,Spoon,,,
01754,Toy,,,,
01755,Mobile Phone,Cell Phone,Electronics,Phone,Weaponry
01756,Tool,Screwdriver,Weapon,Weaponry,Knife
01757,Pencil Box,,,,
01758,Toy,Jar,,,
01759,Apparel,Clothing,Shoe,Footwear,Sneaker
01760,Cushion,Electronics,Camera,,
01761,Apparel,Clothing,Hat,Party Hat,Cone
01762,Weapon,Weaponry,Plastic,Bottle,Blade
01763,Spoon,Cutlery,,,
01764,Toy,,,,
01765,Mirror,Car Mirror,,,
01766,,,,,
01767,Electronics,Lamp,Flashlight,,
01768,Medication,Pill,Plastic,,
01769,Clothing,Apparel,Footwear,Shoe,Sneaker
01770,Camera,Electronics,Pencil Box,,
01771,Clothing,Apparel,Cone,Hat,Party Hat
01772,Bottle,Weapon,Weaponry,,
01773,Wok,Frying Pan,,,
01774,Weaponry,Weapon,,,
01775,Mobile Phone,Phone,Cell Phone,Electronics,Weapon
01776,Weapon,Weaponry,Blade,Knife,Oars
01777,Weaponry,Weapon,Blade,Text,Razor
01778,,,,,
01779,Apparel,Clothing,Electronics,Shoe,Footwear
01780,Cushion,Sport,Sports,Skateboard,Tool
01781,,,,,
01782,Weaponry,Weapon,Bottle,Blade,Plastic
01783,Cutlery,Spoon,Wok,Frying Pan,Cup
01784,,,,,
01785,Weapon,Weaponry,,,
01786,Tool,Brush,Cosmetics,Comb,Weaponry
01787,Scale,Electronics,,,
01788,Medication,Pill,,,
01789,Clothing,Footwear,Shoe,Apparel,Sneaker
01790,Camera,Electronics,Digital Camera,,
01791,Food,Text,Bottle,Honey,Outdoors
01792,Weaponry,Weapon,Gun,,
01793,Tape,Frying Pan,Wok,,
01794,Logo,Trademark,Symbol,,
01795,Mobile Phone,Cell Phone,Phone,Electronics,Iphone
01796,Cosmetics,Mascara,,,
01797,Electronics,Phone,Cell Phone,Mobile Phone,Calculator
01798,Text,Label,Light,Clothing,Apparel
01799,Clothing,Apparel,Shoe,Footwear,Sneaker
01800,Electronics,Camera,Wheel,Machine,Transportation
01801,Food,Confectionery,Sweets,Dessert,Cream
01802,Text,Texture,White,Page,White Board
01803,Frying Pan,Wok,,,
01804,Indoors,Room,Bathroom,Toilet,Potty
01805,Cell Phone,Mobile Phone,Phone,Electronics,Computer
01806,Symbol,Arrow,Tool,Brush,Quiver
01807,Electronics,Calculator,Spoke,Machine,Hand-Held Computer
01808,Label,Text,Bottle,Apparel,Clothing
01809,Apparel,Clothing,Shoe,Footwear,Running Shoe
01810,Electrical Device,Fuse,,,
01811,Cone,,,,
01812,Accessories,Accessory,Necklace,Jewelry,Text
01813,Wok,Frying Pan,Cutlery,Spoon,
01814,Figurine,Electronics,Rattle,,
01815,Electronics,Computer,Electronic Chip,Hardware,Accessories
01816,Brush,Tool,Toothbrush,,
01817,Calculator,Electronics,,,
01818,Food,Bottle,Honey,Seasoning,Syrup
01819,Clothing,Apparel,Footwear,Shoe,Running Shoe
01820,Electronics,Camera,Digital Camera,Video Camera,
01821,Sweets,Food,Confectionery,Cone,Apparel
01822,Text,White,Texture,White Board,Page
01823,Frying Pan,Wok,,,
01824,Indoors,Room,Light,Electronics,Bathroom
01825,Phone,Cell Phone,Electronics,Mobile Phone,Computer
01826,Arrow,Symbol,Incense,,
01827,Electronics,Keyboard,Computer,Hardware,Scale
01828,Honey,Food,Bottle,Juice,Beverage
01829,Clothing,Apparel,Footwear,Boot,Shoe
01830,Electronics,Camera,,,
01831,Sweets,Food,Confectionery,Peel,
01832,White,Texture,Face,Text,Word
01833,Frying Pan,Wok,Pottery,Plant,Bowl
01834,Electronics,Indoors,,,
01835,Electronics,Computer,Electronic Chip,Hardware,Computer Hardware
01836,Tool,Brush,Toothbrush,,
01837,Electronics,Phone,,,
01838,Bottle,Text,Label,Cosmetics,Plant
01839,Footwear,Clothing,Apparel,Shoe,Running Shoe
01840,Electronics,Computer,Hardware,Camera,Adapter
01841,Food,Honey,Sea Life,Animal,Invertebrate
01842,Text,Page,Sea,Ocean,Nature
01843,Frying Pan,Wok,Cup,,
01844,Outdoors,Nature,Cup,Text,Sky
01845,Cell Phone,Mobile Phone,Electronics,Phone,Iphone
01846,Cosmetics,Brush,Tool,Mascara,Apparel
01847,Cell Phone,Electronics,Mobile Phone,Phone,Calculator
01848,Sphere,Medication,Pill,,
01849,Apparel,Clothing,Footwear,Shoe,Running Shoe
01850,Outdoors,Nature,Plant,Ice,Furniture
01851,Clothing,Apparel,Lamp,Art,Plant
01852,Nature,Outdoors,Sky,Plant,Weather
01853,Bowl,Outdoors,Nature,Contact Lens,Glass
01854,Light,Flare,,,
01855,Outdoors,Nature,Text,Diamond,Gemstone
01856,Outdoors,Nature,Land,Plant,Sky
01857,Text,Clothing,Apparel,Face,Outdoors
01858,Outdoors,Overcoat,Coat,Clothing,Suit
01859,Apparel,Clothing,Shoe,Footwear,Running Shoe
01860,Outdoors,,,,
01861,Light,Flare,Bonfire,Fire,Flame
01862,Nature,Outdoors,Sky,Ice,Ocean
01863,Outdoors,Nature,Ice,Food,Meal
01864,Legend of Zelda,,,,
01865,Outdoors,Aluminium,Nature,Plant,Text
01866,Outdoors,Nature,Text,Plant,Light
01867,Outdoors,Electronics,Nature,,
01868,Outdoors,Nature,Ice,Beverage,Drink
01869,Apparel,Clothing,Shoe,Footwear,Sleeve
01870,Outdoors,Nature,Plant,Hand,
01871,Plant,Tree,Clothing,Apparel,Outdoors
01872,Nature,Outdoors,Ice,Sky,Snow
01873,Bowl,Outdoors,Nature,Ice,Plant
01874,Light,Flare,Beverage,Drink,Sunlight
01875,Text,Aluminium,,,
01876,Outdoors,Nature,Plant,Light,Flare
01877,Text,,,,
01878,Outdoors,Nature,Flare,Light,Hand
01879,Wristwatch,Digital Watch,,,
01880,Outdoors,Nature,Ice,Coat,Clothing
01881,Outdoors,Nature,Flare,Light,Sky
01882,Nature,Outdoors,Ice,Sky,Weather
01883,Contact Lens,Bowl,,,
01884,Human,Person,,,
01885,Outdoors,Nature,Weaponry,Weapon,Bottle
01886,Building,Housing,Tool,Brush,House
01887,Apparel,Clothing,Footwear,Shoe,Brush
01888,Drink,Beverage,Outdoors,Alcohol,Pottery
01889,Apparel,Clothing,Footwear,Shoe,Sneaker
01890,Camera,Electronics,Vehicle,Transportation,
01891,Light,Text,Outdoors,Life Buoy,
01892,Text,Outdoors,Nature,Dahlia,Plant
01893,Magnifying,,,,
01894,Light,Text,Dessert,Food,Creme
01895,Mobile Phone,Cell Phone,Electronics,Phone,Iphone
01896,Furniture,Handrail,Banister,Text,Table
01897,Calculator,Electronics,Cell Phone,Mobile Phone,Phone
01898,Flare,Light,Outdoors,Text,Alphabet
01899,Clothing,Apparel,Footwear,Shoe,Running Shoe
01900,Electrical Device,Fuse,,,
01901,Toothpaste,Cone,Clothing,Apparel,
01902,Bottle,,,,
01903,Cutlery,Spoon,Plot,,
01904,Toy,Weapon,Weaponry,,
01905,Cell Phone,Electronics,Mobile Phone,Phone,Weaponry
01906,Bottle,Weapon,Weaponry,Ammunition,
01907,Brick,Hardware,Computer,Computer Hardware,Electronics
01908,Medication,Pill,Plastic,Toy,
01909,Clothing,Apparel,Footwear,Shoe,Sneaker
01910,Fuse,Electrical Device,,,
01911,Candle,Text,Bottle,Toothpaste,Weaponry
01912,Bottle,Plastic,Shaker,,
01913,Cutlery,Spoon,,,
01914,Weapon,Weaponry,,,
01915,Weaponry,Weapon,Bottle,,
01916,Bottle,Text,Weaponry,Weapon,Water Bottle
01917,Electronics,Hand,,,
01918,Toy,Medication,Plastic,Pill,Water Gun
01919,Apparel,Clothing,Footwear,Shoe,Transportation
01920,,,,,
01921,Dessert,Creme,Food,Cream,
01922,Weapon,Weaponry,Blade,Bottle,
01923,Bottle,,,,
01924,Weaponry,Weapon,,,
01925,Electronics,Mobile Phone,Phone,Cell Phone,Bottle
01926,Weapon,Weaponry,Blade,Rubber Eraser,
01927,Cushion,Bottle,Architecture,Building,Plastic
01928,Plastic,,,,
01929,Apparel,Clothing,Footwear,Shoe,Sneaker
01930,Cushion,Whistle,Sports,Sport,Skateboard
01931,Text,Toothpaste,,,
01932,Bottle,Weapon,Weaponry,,
01933,Cutlery,Spoon,Bottle,Shaker,Jar
01934,Light,Fire Hydrant,Hydrant,,
01935,Weaponry,Weapon,,,
01936,Weapon,Weaponry,Cosmetics,Blade,
01937,Scale,Electronics,,,
01938,Plastic,Medication,Toy,Pill,
01939,Apparel,Clothing,Footwear,Shoe,Running Shoe
01940,Camera,Electronics,,,
01941,Light,Flare,Bottle,Drink,Beverage
01942,Face,Outdoors,Vegetation,Plant,Weapon
01943,Magnifying,Tape,,,
01944,Trademark,Symbol,Logo,Car Wash,Transportation
01945,Electronics,Phone,Mobile Phone,Cell Phone,Iphone
01946,Cosmetics,Furniture,Flower,Plant,Blossom
01947,Cell Phone,Mobile Phone,Electronics,Phone,Calculator
01948,Text,Label,Light,,
01949,Clothing,Apparel,Shoe,Footwear,Sneaker
01950,Photography,Photo,Plant,Text,
01951,Cone,Food,,,
01952,Furniture,Anemone,Flower,Plant,Blossom
01953,Electronics,Indoors,,,
01954,Toy,Figurine,,,
01955,Face,Electronics,Monitor,Display,Screen
01956,Animal,Face,Bird,Flying,Photo
01957,Electronics,Computer,Hardware,Mouse,Nature
01958,Medication,Bottle,Skin,Food,
01959,Apparel,Clothing,Outdoors,Nature,Photo
01960,Nature,Outdoors,Animal,Face,Bird
01961,Food,Cone,Sweets,Confectionery,Ketchup
01962,Face,Photography,Photo,Female,Portrait
01963,Smoke Pipe,Plant,Tree,Pottery,Frying Pan
01964,Figurine,Toy,,,
01965,White Board,Appliance,Screen,Display,Electronics
01966,White Board,,,,
01967,Apparel,Clothing,Shoe,Footwear,Electronics
01968,Drink,Beverage,Photography,Photo,
01969,Clothing,Apparel,Footwear,Shoe,Sneaker
01970,Text,,,,
01971,Cone,Sweets,Food,Confectionery,Triangle
01972,Animal,,,,
01973,Pottery,Pot,Teapot,Meal,Food
01974,Figurine,Toy,,,
01975,Face,Screen,Display,Monitor,Electronics
01976,Face,Photography,Photo,Nature,Portrait
01977,Vehicle,Automobile,Car,Transportation,Nature
01978,Beverage,Drink,Face,Outdoors,Bottle
01979,Figurine,Photo,Photography,Animal,Face
01980,Nature,Weapon,Weaponry,Ammunition,Pill
01981,Bottle,Confectionery,Sweets,Food,
01982,Medication,Pill,Photography,Photo,Face
01983,Cutlery,Spoon,Furniture,Cup,Tabletop
01984,Figurine,Toy,,,
01985,White Board,Face,Electronics,Display,Monitor
01986,White Board,,,,
01987,Computer,Electronics,Mouse,Hardware,Screen
01988,Bottle,Beverage,Drink,,
01989,Apparel,Clothing,Shoe,Footwear,Sneaker
01990,Word,Logo,Trademark,Symbol,Text
01991,Petal,Flower,Blossom,Plant,Flying
01992,Face,Photo,Photography,Word,Text
01993,Frying Pan,Wok,,,
01994,Food,Blossom,Plant,Flower,Animal
01995,Word,Text,Adapter,Silhouette,Bird
01996,Silhouette,Word,Text,Symbol,Flying
01997,Electronics,Mouse,Computer,Hardware,Phone
01998,Trademark,Symbol,Logo,Green,Sphere
01999,Apparel,Clothing,Shoe,Footwear,Crystal
02000,Face,Apparel,Clothing,Photo,Photography
02001,Cone,Food,Confectionery,Sweets,Culinary
02002,Clothing,Apparel,Face,Oars,Musician
02003,Electronics,Photo,Photography,Face,
02004,Toy,Figurine,,,
02005,Face,Clothing,Apparel,Photo,Photography
02006,Face,Clothing,Apparel,Female,Plant
02007,Furniture,Tabletop,Mouse,Hardware,Electronics
02008,Tabletop,Furniture,Table,Food,Meal
02009,Road,Tarmac,Asphalt,Game,Chess
02010,Face,Plant,Clothing,Apparel,Outdoors
02011,Fire,Bonfire,Flame,Food,Confectionery
02012,Face,Apparel,Clothing,Female,Furniture
02013,Electronics,Headset,Headphones,,
02014,Figurine,Toy,Confectionery,Sweets,Food
02015,Face,Female,Text,Electronics,Furniture
02016,Blackboard,,,,
02017,Chair,Furniture,Hardware,Mouse,Electronics
02018,Tabletop,Furniture,Meal,Food,Table
02019,Apparel,Clothing,Shoe,Footwear,Sneaker
02020,Apparel,Clothing,Text,Face,Wood
02021,Sweets,Food,Confectionery,Chess,Game
02022,Face,Clothing,Apparel,Female,Plant
02023,Electronics,Computer,Mouse,Hardware,Wok
02024,Figurine,Chess,Game,,
02025,Clothing,Apparel,Face,Oars,Machine
02026,Face,Apparel,Clothing,Plant,Female
02027,Road,Tarmac,Asphalt,Zebra Crossing,Car
02028,Tabletop,Furniture,Confectionery,Sweets,Food
02029,Machine,Asphalt,Tarmac,Road,Apparel
02030,Tarmac,Asphalt,Road,Zebra Crossing,Face
02031,Sweets,Confectionery,Food,Jelly,Bonfire
02032,Furniture,Table,Clothing,Apparel,Wood
02033,,,,,
02034,Figurine,Chess,Game,,
02035,Electronics,Face,Text,White Board,
02036,Face,,,,
02037,Electronics,Hardware,Mouse,Computer,Road
02038,Furniture,Tabletop,Meal,Food,Table
02039,Clothing,Apparel,Footwear,Shoe,Sneaker
02040,Furniture,Drawer,Cabinet,Tabletop,Wood
02041,Wood,Face,Symbol,Oars,Sign
02042,Furniture,Cabinet,Tabletop,Drawer,Dresser
02043,Electronics,Blow Dryer,Appliance,Dryer,Hair Drier
02044,Wood,,,,
02045,Wood,Apparel,Clothing,Female,Furniture
02046,Face,Apparel,Clothing,Animal,Female
02047,Electronics,Phone,Mobile Phone,Cell Phone,Mouse
02048,Wood,Apparel,Clothing,Face,Plant
02049,Clothing,Apparel,Footwear,Shoe,Sneaker
02050,Transportation,Vehicle,Car,Automobile,Machine
02051,Cone,,,,
02052,Furniture,Table,Indoors,Room,Tabletop
02053,Weapon,Weaponry,Scissors,Blade,Electronics
02054,Toy,Rattle,,,
02055,Text,Electronics,Transportation,Car,Automobile
02056,Face,Sports,Sport,Female,Clothing
02057,Electronics,Screen,Display,Monitor,Lamp
02058,Meal,Dish,Food,Face,Photo
02059,Clothing,Apparel,Footwear,Boot,Shoe
02060,Weaponry,Weapon,Gun,Paddle,Oars
02061,Cone,Food,Chess,Game,
02062,Table,Furniture,Indoors,Room,Sports
02063,Electronics,Wok,Frying Pan,Cutlery,Cup
02064,Figurine,Toy,Furniture,,
02065,Appliance,Oven,Electronics,Phone,Microwave
02066,Electronics,Clothing,Apparel,,
02067,Apparel,Clothing,Electronics,Shoe,Footwear
02068,Dish,Meal,Food,Face,Plant
02069,Apparel,Clothing,Footwear,Shoe,
02070,Electronics,Transportation,Vehicle,Wheel,Machine
02071,Cone,Car Mirror,Mirror,,
02072,Table,Furniture,Indoors,Room,Face
02073,Wok,Frying Pan,Electronics,Outdoors,Plant
02074,Figurine,,,,
02075,Text,Electronics,,,
02076,Face,Food,Meal,Clothing,Apparel
02077,Automobile,Car,Transportation,Vehicle,Sports Car
02078,Dish,Food,Meal,Face,Photo
02079,Face,,,,
02080,Weaponry,Weapon,Transportation,Vehicle,Gun
02081,Game,Chess,Electronics,Meal,Food
02082,Sport,Sports,Photography,Photo,Team Sport
02083,Weapon,Weaponry,Scissors,Blade,Cutlery
02084,Toy,Figurine,,,
02085,Electronics,Phone,Tire,Wheel,Machine
02086,,,,,
02087,Electronics,Computer,Hardware,Mouse,Transportation
02088,Meal,Dish,Food,Face,Photography
02089,Apparel,Clothing,Footwear,Shoe,Sneaker
02090,Skin,Apparel,Clothing,,
02091,Plant,Petal,Blossom,Flower,Cream
02092,Face,Outdoors,Nature,Animal,
02093,Wok,Frying Pan,,,
02094,Indoors,Sink,,,
02095,Word,Electronics,Switch,Electrical Device,Text
02096,Blossom,Flower,Plant,Anemone,Text
02097,Electronics,Phone,Mobile Phone,Cell Phone,Hardware
02098,Andrena,Bee,Invertebrate,Insect,Wasp
02099,Clothing,Apparel,Shoe,Footwear,Sneaker
02100,Gray,Photography,Photo,Appliance,
02101,Confectionery,Sweets,Food,,
02102,Animal,Face,Invertebrate,Photo,Photography
02103,Pin,,,,
02104,Game,Chess,Bottle,,
02105,Animal,Bird,Flying,,
02106,Animal,Bird,Flying,Photo,Photography
02107,Photography,Photo,Electronics,,
02108,Nature,Animal,Photo,Photography,
02109,Face,Nature,Outdoors,Animal,Flying
02110,Nature,,,,
02111,,,,,
02112,Animal,Bird,Flying,,
02113,,,,,
02114,Bottle,Game,Chess,,
02115,Appliance,Dishwasher,,,
02116,,,,,
02117,Plant,Photography,Photo,Fruit,Food
02118,Medication,Pill,,,
02119,Apparel,Clothing,Footwear,Shoe,Clogs
02120,Electronics,Photo,Photography,Gray,Face
02121,Sweets,Confectionery,Food,,
02122,Animal,Gray,Nature,Face,Bird
02123,Plant,Photo,Photography,Outdoors,Nature
02124,Bottle,Cosmetics,Perfume,,
02125,Animal,Flying,Bird,Nature,
02126,Bird,Flying,Animal,Kite Bird,Accipiter
02127,Flying,Bird,Animal,,
02128,Text,Photography,Photo,Animal,Nature
02129,Flying,Bird,Animal,Nature,Silhouette
02130,Nature,Outdoors,Animal,Flying,Bird
02131,Sweets,Confectionery,Food,Bottle,
02132,Animal,Bird,Face,Flying,
02133,Photo,Photography,,,
02134,Figurine,Bottle,Animal,Bird,
02135,Appliance,Electronics,Dishwasher,,
02136,Appliance,,,,
02137,Photography,Photo,,,
02138,Animal,Nature,Smoke,Flying,Bird
02139,Mustache,Footprint,Tar,,
02140,Nature,Outdoors,Hole,,
02141,Animal,Flare,Light,Bird,
02142,Nature,Outdoors,Flying,Bird,Animal
02143,Magnifying,,,,
02144,Nature,Outdoors,Animal,Plant,Bird
02145,Medication,Pill,,,
02146,Flying,Bird,Animal,Nature,Silhouette
02147,Electronics,Hardware,Computer,Mouse,Nature
02148,Sphere,Sky,Outdoors,Nature,Sunrise
